job_id,job_title,job_category,company,city,experience,exp_min,exp_max,exp_bucket,skills,skill_count,posted_date,job_url,scraped_at
33eea1befb2b,"Principal Machine Learning Engineer, Document AI Data",ML Engineer,Abbyy,Bangalore,10-15 Yrs,10.0,15.0,6-10 Years (Senior),Training | Automation | Diversity And Inclusion | Machine Learning | Technical Leadership | Wellness | Technical Lead | Data Quality,8,1 week ago,https://www.naukri.com/job-listings-principal-machine-learning-engineer-document-ai-data-abbyy-bengaluru-10-to-15-years-250526502972,2026-06-03T20:34:25.914533
4f1b9b56acc1,"Principal Machine Learning Engineer-AgenticAI, GenAi/LLM",ML Engineer,Red Hat,Bangalore,5-10 Yrs,5.0,10.0,3-5 Years (Mid),LLMs | Golang | Airflow | TensorFlow | Compliance | Alerting | Feature Engineering | Sre,8,5 days ago,https://www.naukri.com/job-listings-principal-machine-learning-engineer-agenticai-genai-llm-red-hat-india-pvt-ltd-bengaluru-5-to-10-years-290526921020,2026-06-03T20:34:25.916657
c026ce9e52c2,Staff Machine Learning Engineer,ML Engineer,Cisco,Hyderabad,6-11 Yrs,6.0,11.0,6-10 Years (Senior),System Architecture | Backend | Git | Orchestration | Data Science | GCP | Machine Learning | Manager Technology,8,3+ weeks ago,https://www.naukri.com/job-listings-staff-machine-learning-engineer-cisco-hyderabad-6-to-11-years-030326503298,2026-06-03T20:34:38.522263
5711ddc6d74b,Data Scientist,Data Scientist,Amgen Inc,Hyderabad,2-9 Yrs,2.0,9.0,0-2 Years (Fresher),Data Cleansing | Automation | Version Control | GCP | Analytical | Artificial Intelligence | Agile | Data Quality,8,3+ weeks ago,https://www.naukri.com/job-listings-data-scientist-horizon-therapeutics-hyderabad-2-to-9-years-210525500428,2026-06-03T20:34:38.551270
119c4da2e8f1,Machine Learning Engineer,ML Engineer,Amgen Inc,Hyderabad,5-9 Yrs,5.0,9.0,3-5 Years (Mid),Analytical | Machine Learning | Oncology | Data Structures | Information Retrieval | Public Speaking | Test Driven Development | Troubleshooting,8,3+ weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-horizon-therapeutics-hyderabad-5-to-9-years-010925500866,2026-06-03T20:34:38.553780
33450b57d6c4,Machine Learning Engineer,ML Engineer,Luxoft,Hyderabad,5-10 Yrs,5.0,10.0,3-5 Years (Mid),TensorFlow | PyTorch | Artificial Intelligence | Machine Learning | Python | Intelligence | Machine,7,2 weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-luxoft-hyderabad-5-to-10-years-200526044504,2026-06-03T20:34:38.558181
2ff7b9155cdc,Machine Learning Engineer,ML Engineer,Emperen Technologies,Hyderabad,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Machine Learning | Kubernetes | Python | Airflow | Ai | Numpy | Docker | Reinforcement Learning,8,2 weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-emperen-technologies-hyderabad-5-to-10-years-200526916990,2026-06-03T20:34:38.559510
89c8d937621d,Machine Learning Engineer III,ML Engineer,Swiggy,Hyderabad,2-6 Yrs,2.0,6.0,0-2 Years (Fresher),Hive | Kubernetes | Life Cycle Management | Scala | Neural Networks | PySpark | Data Pipeline | Docker,8,Few hours ago,https://www.naukri.com/job-listings-machine-learning-engineer-iii-swiggy-ajmer-ganganagar-jaipur-jaisalmer-bhimavaram-kochi-kota-haridwar-kolkata-gonda-mumbai-bareilly-siliguri-nagpur-pune-lucknow-mathura-ambala-moradabad-ahmedabad-bengaluru-patna-la-2-to-6-years-030626500946,2026-06-03T20:34:38.562032
fb2c49f596a7,Machine Learning Engineer,ML Engineer,Cloudxtreme,Hyderabad,4-9 Yrs,4.0,9.0,3-5 Years (Mid),Machine Learning | Artificial Intelligence | Cloud | Python | Machine | Intelligence,6,5 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-cloudxtreme-hyderabad-chennai-bengaluru-4-to-9-years-080426030935,2026-06-03T20:34:38.564025
cc3d6a49e899,Principal Machine Learning Engineer,ML Engineer,Amgen Inc,Hyderabad,10-15 Yrs,10.0,15.0,6-10 Years (Senior),Compliance | Python | Git | Ai | LLMs | Machine Learning | Docker | Ai Engineer,8,Today,https://www.naukri.com/job-listings-principal-machine-learning-engineer-amgen-inc-hyderabad-10-to-15-years-030626914556,2026-06-03T20:34:38.566038
8921531a17dc,Machine Learning Engineer,ML Engineer,Valuelabs,Hyderabad,3-7 Yrs,3.0,7.0,3-5 Years (Mid),Machine Learning | Xgboost | Mlflow | Python | SQL | Microsoft Flow | Machine,7,2 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-valuelabs-hyderabad-3-to-7-years-010626017196,2026-06-03T20:34:38.570037
11c0484cf04e,ADAS Data Science & Machine Learning Engineer,ML Engineer,ZF,Hyderabad,3-6 Yrs,3.0,6.0,3-5 Years (Mid),Data Science | Java | C | Programming | Machine Learning | Automotive | Design | R,8,2 days ago,https://www.naukri.com/job-listings-adas-data-science-machine-learning-engineer-zf-india-private-limited-hyderabad-3-to-6-years-010626922564,2026-06-03T20:34:38.572072
9cbbf2401c81,Machine Learning Engineer,ML Engineer,Leading Client,Hyderabad,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Machine Learning | PyTorch | NLP | MLOps | Scikit-learn | Aws Sagemaker | Deep Learning | Python,8,1 week ago,https://www.naukri.com/job-listings-machine-learning-engineer-talent-corner-hr-services-pvt-ltd-noida-hyderabad-bengaluru-3-to-8-years-270526911305,2026-06-03T20:34:38.573071
c3b73fe846b5,Machine Learning Engineer - 6-10 yr - Hyderabad,ML Engineer,Tata Consultancy Services,Hyderabad,6-10 Yrs,6.0,10.0,6-10 Years (Senior),Machine Learning | Python | Sacal | Java | Model Training | Ml Algorithms | Model Optimization,7,3 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-6-10-yr-hyderabad-tata-consultancy-services-hyderabad-6-to-10-years-310526003909,2026-06-03T20:34:38.574072
a066c3510768,Machine Learning Engineer,ML Engineer,Leading Client,Hyderabad,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Machine Learning | TensorFlow | Azure | Git | NLP | Ai | Aks | Devops,8,6 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-ideslabs-private-limited-hyderabad-5-to-10-years-280526921189,2026-06-03T20:34:38.575072
196a1c8d3f64,Machine Learning Engineer,ML Engineer,Egen,Hyderabad,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Ml Engineer | TensorFlow | Azure | Artificial Intelligence | NLP | Ai | LLMs | Machine Learning,8,1 week ago,https://www.naukri.com/job-listings-machine-learning-engineer-springml-india-development-center-private-limited-hyderabad-5-to-10-years-210526919172,2026-06-03T20:34:38.578055
1abfb722339a,Machine Learning Engineer,ML Engineer,Leading Client,Hyderabad,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Machine Learning | Ml Engineer | Airflow | TensorFlow | Azure | Ai Solutions | Ai | Product Analytics,8,5 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-tekskills-india-private-limited-hyderabad-5-to-10-years-290526914833,2026-06-03T20:34:38.580460
02d599260516,Principal Machine Learning Engineer,ML Engineer,Amgen Inc,Hyderabad,12-17 Yrs,12.0,17.0,10+ Years (Lead/Principal),Machine Learning | Technical Lead | MLOps | Emerging Technologies | Python | Git | Technical Leadership | Ai,8,1 week ago,https://www.naukri.com/job-listings-principal-machine-learning-engineer-amgen-inc-hyderabad-12-to-17-years-250526935339,2026-06-03T20:34:38.582621
093f3c516f62,Machine Learning Engineer,ML Engineer,Barclays,Pune,2-8 Yrs,2.0,8.0,0-2 Years (Fresher),Data Validation | Analytical | Machine Learning | Vice President | Management | Risk Management | Operations | Counselling,8,3+ weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-barclays-shared-services-pune-2-to-8-years-170426501406,2026-06-03T20:34:53.172647
7ed67850babe,MLOps Engineer,ML Engineer,Infosys,Pune,9-14 Yrs,9.0,14.0,6-10 Years (Senior),Ci/Cd | Machine Learning | Devops | GCP | Python | Ci Cd Pipeline | Cloud Platform | SQL,8,3 weeks ago,https://www.naukri.com/job-listings-mlops-engineer-infosys-pune-chennai-bengaluru-9-to-14-years-241125032886,2026-06-03T20:34:53.174645
10d126e1b46b,Machine Learning Engineer II,ML Engineer,General Mills,Pune,6-9 Yrs,6.0,9.0,6-10 Years (Senior),MLOps | Machine Learning | GCP | Python | SQL | Machine,6,3 weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-ii-general-mills-mumbai-pune-6-to-9-years-130426029538,2026-06-03T20:34:53.221312
3e20d7ad6bf9,"Senior Engineer, Machine Learning Engineering-1",ML Engineer,Mastercard,Pune,2-10 Yrs,2.0,10.0,0-2 Years (Fresher),Computer Science | Backend | Automation | Information Security | Analytical | Data Processing | Stakeholder Management | Forecasting,8,3+ weeks ago,https://www.naukri.com/job-listings-senior-engineer-machine-learning-engineering-1-mastercard-pune-2-to-10-years-240326504021,2026-06-03T20:34:53.222422
d236478a868e,Palantir -Pyspark Data Engineer,Data Engineer,Tata Consultancy Services,Pune,5-9 Yrs,5.0,9.0,3-5 Years (Mid),PySpark | Palantir | AWS | Ontology | Contour | Palantir Foundry | Python | Foundry,8,1 week ago,https://www.naukri.com/job-listings-palantir-pyspark-data-engineer-tata-consultancy-services-hyderabad-pune-bengaluru-5-to-9-years-220126039954,2026-06-03T20:34:53.229422
3f43318fdda9,AI/ Machine Learning Engineers/ Leads/ Architects/ Mngrs- Fortune 500,ML Engineer,Fortune 500 IT MNC,Pune,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Machine Learning | Ml Engineer | Generative AI | Ai Ml | NLP | Artificial Intelligence | Computer Vision | Ml  Architect,8,1 week ago,https://www.naukri.com/job-listings-ai-machine-learning-engineers-leads-architects-mngrs-fortune-500-mukul-consultants-hyderabad-pune-gurugram-chennai-bengaluru-mumbai-all-areas-5-to-10-years-191225002614,2026-06-03T20:34:53.232421
b5ae7d13f3f5,Machine Learning Engineer/Data Scientist,ML Engineer,Innowise,Pune,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),Data Analysis | Process Optimization | Artificial Intelligence | Project Management | Machine Learning | Data Mining | Business Case | Digital Transformation,8,3 weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-data-scientist-innowise-pune-2-to-7-years-130526502491,2026-06-03T20:34:53.234419
cea23142d1bd,Machine Learning Engineer,ML Engineer,Nova Techset,Pune,2-4 Yrs,2.0,4.0,0-2 Years (Fresher),LLMs | Cnn | Opencv | Computer Vision | Machine Learning | Languages | Large | Computer,8,1 day ago,https://www.naukri.com/job-listings-machine-learning-engineer-nova-techset-pune-2-to-4-years-020626025246,2026-06-03T20:34:53.236423
e743082068ae,Machine Learning Engineer,ML Engineer,Iris Software,Pune,5-8 Yrs,5.0,8.0,3-5 Years (Mid),Ml Libraries | Ci/Cd | Containerization | AWS | Python | Orchestration | TensorFlow | Ci Cd Pipeline,8,2 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-iris-software-noida-pune-chennai-5-to-8-years-291025013347,2026-06-03T20:34:53.238420
179c4ca3bf67,Machine Learning Engineer,ML Engineer,Emperen Technologies,Pune,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Machine Learning | Kubernetes | Python | Airflow | Ai | Numpy | Docker | Reinforcement Learning,8,2 weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-emperen-technologies-pune-5-to-10-years-200526917004,2026-06-03T20:34:53.241419
18fa219f1164,Machine Learning Engineer,ML Engineer,Evoke HR Solution,Pune,7-12 Yrs,7.0,12.0,6-10 Years (Senior),Machine Learning | Generative AI | AWS | MLOps | Artificial Intelligence | NLP | Al | Deep Learning,8,1 week ago,https://www.naukri.com/job-listings-machine-learning-engineer-evoke-hr-noida-pune-bengaluru-7-to-12-years-250526034279,2026-06-03T20:34:53.244421
474dbacf17f2,"Engineer Lead , Artificial Intelligence / Machine Learning",Data Scientist,FIS,Pune,10-15 Yrs,10.0,15.0,6-10 Years (Senior),Artificial Intelligence | Machine Learning | Python | LLMs | Redis | Pandas | TensorFlow | Restful Apis,8,1 week ago,https://www.naukri.com/job-listings-engineer-lead-artificial-intelligence-machine-learning-fis-global-business-solutions-india-pvt-ltd-pune-10-to-15-years-250526917119,2026-06-03T20:34:53.247004
e4f6d51ff6e2,"Engineer Lead , Artificial Intelligence / Machine Learning",Data Scientist,FIS,Pune,10-15 Yrs,10.0,15.0,6-10 Years (Senior),Machine Learning | TensorFlow | Azure | Capital Markets | Compliance | Artificial Intelligence | Ai | Redis,8,1 week ago,https://www.naukri.com/job-listings-engineer-lead-artificial-intelligence-machine-learning-fis-global-business-solutions-india-pvt-ltd-pune-10-to-15-years-250526917117,2026-06-03T20:34:53.250017
8b69cb323b1d,"Engineer Lead, Artificial Intelligence / Machine Learning (GitHub",Data Scientist,FIS,Pune,8-13 Yrs,8.0,13.0,6-10 Years (Senior),Git | Python | Restful | Ai | Machine Learning | LLMs | Artificial Intelligence | Redis,8,1 week ago,https://www.naukri.com/job-listings-engineer-lead-artificial-intelligence-machine-learning-github-fis-global-business-solutions-india-pvt-ltd-pune-8-to-13-years-250526917126,2026-06-03T20:34:53.252015
65c764bbc1ee,Machine Learning Engineer,ML Engineer,Persistent,Pune,6-11 Yrs,6.0,11.0,6-10 Years (Senior),Any Cloud | MLOps | Machine Learning | Cloud | Machine,5,4 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-persistent-pune-6-to-11-years-300526013154,2026-06-03T20:34:53.253032
1591b4703817,Machine Learning Engineer,ML Engineer,Jforce Solutions,Mumbai,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Computer Science | Training | Usage | Data Science | Artificial Intelligence | Machine Learning | Deployment | NLP,8,1 day ago,https://www.naukri.com/job-listings-machine-learning-engineer-jforce-solutions-mumbai-3-to-8-years-020626501543,2026-06-03T20:35:04.516373
ea2a59e48e29,Immediate Opportunity For Machine Learning Engineer,ML Engineer,Trigyn Technologies,Remote,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Deep Learning | Cloud Deployment | Artificial Intelligence | NLP | Api Integration | Machine Learning | Languages | Intelligence,8,5 days ago,https://www.naukri.com/job-listings-immediate-opportunity-for-machine-learning-engineer-trigyn-technologies-mumbai-all-areas-3-to-8-years-290526007225,2026-06-03T20:35:04.544472
64d52a7aaf64,Machine Learning Engineer,ML Engineer,Cloudxtreme,Mumbai,4-8 Yrs,4.0,8.0,3-5 Years (Mid),Artificial Intelligence | Cloud | Machine Learning | Python | Machine | Intelligence,6,Few hours ago,https://www.naukri.com/job-listings-machine-learning-engineer-cloudxtreme-kolkata-delhi-ncr-mumbai-all-areas-4-to-8-years-100426002826,2026-06-03T20:35:04.547993
128c29a80fb0,Machine Learning Engineer/ AI Engineer,ML Engineer,TEM Association,Mumbai,2-6 Yrs,2.0,6.0,0-2 Years (Fresher),PyTorch | Machine Learning | Deep Learning | Python | Model Development | Artificial Intelligence | Machine | Development,8,1 week ago,https://www.naukri.com/job-listings-machine-learning-engineer-ai-engineer-tem-association-bengaluru-mumbai-all-areas-2-to-6-years-240526003218,2026-06-03T20:35:04.549992
65494511f9b3,Machine Learning Engineer,ML Engineer,TAC Security,Mumbai,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),San | Deep Learning | Artificial Intelligence | MySQL | Machine Learning | Data Analytics | Data Visualization | Vulnerability Management,8,1 week ago,https://www.naukri.com/job-listings-machine-learning-engineer-tac-security-mumbai-2-to-7-years-220623500177,2026-06-03T20:35:04.550991
a03b53b78c6a,Machine Learning Engineer,ML Engineer,Emperen Technologies,Mumbai,5-10 Yrs,5.0,10.0,3-5 Years (Mid),Machine Learning | Kubernetes | Python | Airflow | Ai | Numpy | Docker | Reinforcement Learning,8,2 weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-emperen-technologies-mumbai-5-to-10-years-200526916966,2026-06-03T20:35:04.556239
e4fd298d7b45,Machine Learning Engineer,ML Engineer,Branch International,Mumbai,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Backend | Nbfc | Underwriting | Risk Modeling | Machine Learning | Medical Insurance | Financial Services | Monitoring,8,1 day ago,https://www.naukri.com/job-listings-machine-learning-engineer-branch-international-mumbai-2-to-5-years-020626503088,2026-06-03T20:35:04.557294
4adceaeca765,Machine Learning Engineer,ML Engineer,Cloudxtreme,Mumbai,4-9 Yrs,4.0,9.0,3-5 Years (Mid),Artificial Intelligence | Cloud | Machine Learning | Python | Intelligence | Machine,6,5 days ago,https://www.naukri.com/job-listings-machine-learning-engineer-cloudxtreme-bhubaneswar-mumbai-indore-4-to-9-years-080426030938,2026-06-03T20:35:04.560268
a3b54c2259da,Machine Learning Engineer,ML Engineer,Quantiphi Analytics Solutions,Mumbai,2-7 Yrs,2.0,7.0,0-2 Years (Fresher),Software Architecture | Automation | Machine Learning | Performance Optimization | Selenium | Catering | Cost | Monitoring,8,1 week ago,https://www.naukri.com/job-listings-machine-learning-engineer-quantiphi-analytics-solutions-pvt-ltd-mumbai-2-to-7-years-210526508097,2026-06-03T20:35:04.562260
c9ecfd96537d,Machine Learning Engineer VFX,ML Engineer,Atomic Arts India,Mumbai,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Computer Vision | Deep Learning | Tds | Metadata | Linux | Opencv | Machine Learning | Vfx,8,1 week ago,https://www.naukri.com/job-listings-machine-learning-engineer-vfx-atomicarts-india-mumbai-2-to-5-years-210526501775,2026-06-03T20:35:04.564264
1ee186f192c0,Machine Learning Engineer,ML Engineer,Kalpesh Group,Mumbai,3-8 Yrs,3.0,8.0,3-5 Years (Mid),Node.Js | Machine Learning | React.Js | TensorFlow | Numpy | Onnx | Html/Css | Torch,8,1 day ago,https://www.naukri.com/job-listings-machine-learning-engineer-sure-solution-mumbai-navi-mumbai-mumbai-all-areas-3-to-8-years-020626026533,2026-06-03T20:35:04.566262
41e55a4f7361,Machine Learning Engineer,ML Engineer,Micro1,Mumbai,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Machine Learning Algorithms | Machine Learning | AWS | MongoDB | Artificial Intelligence | Communication Skills,6,3+ weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-micro1-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-290425501301,2026-06-03T20:35:04.567285
c0395d331ec6,Machine Learning Engineer,ML Engineer,Micro1,Mumbai,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Machine Learning Algorithms | Machine Learning | AWS | MongoDB | Artificial Intelligence | Communication Skills,6,3+ weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-micro1-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-280425503956,2026-06-03T20:35:04.568291
7717825bea9f,Machine Learning Engineer,ML Engineer,Micro1,Mumbai,2-5 Yrs,2.0,5.0,0-2 Years (Fresher),Machine Learning Algorithms | Machine Learning | AWS | MongoDB | Artificial Intelligence | Communication Skills | Intelligence,7,3+ weeks ago,https://www.naukri.com/job-listings-machine-learning-engineer-micro1-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-2-to-5-years-260425504117,2026-06-03T20:35:04.570325
